account_id,user_id,balance,type
409000611074',23101,"1,000,000.00",saving account
409000611074',23102,"2,000,000.00",saving account
409000611074',23103,"2,500,000.00",saving account
409000611074',23104,"5,500,000.00",saving account
409000611074',23105,"6,000,000.00",saving account
409000611074',23106,"6,500,000.00",saving account
409000611074',23107,"7,000,000.00",saving account
409000611074',23108,"7,500,000.00",saving account
409000611074',23109,"8,000,000.00",saving account
409000611074',23110,"8,500,000.00",saving account
409000611074',23111,"8,366,100.00",saving account
409000611074',23112,"8,348,100.00",saving account
409000611074',23113,"8,343,100.00",saving account
409000611074',23114,"8,147,300.00",saving account
409000611074',23115,"8,065,700.00",saving account
409000611074',23116,"8,023,900.00",saving account
409000611074',23117,"7,925,400.00",saving account
409000611074',23118,"7,781,600.00",saving account
409000611074',23119,"7,449,950.00",saving account
409000611074',23120,"7,320,950.00",saving account
409000611074',23121,"7,090,937.00",saving account
409000611074',23122,"6,723,037.00",saving account
409000611074',23123,"6,615,037.00",saving account
409000611074',23124,"6,550,237.00",saving account
409000611074',23125,"6,409,237.00",saving account
409000611074',23126,"6,347,487.00",saving account
409000611074',23127,"6,279,567.00",saving account
409000611074',23128,"6,201,467.00",saving account
409000611074',23129,"6,165,817.00",saving account
409000611074',23130,"5,959,817.00",saving account
409000611074',23131,"5,924,517.00",saving account
409000611074',23132,"5,874,717.00",saving account
409000611074',23133,"5,821,717.00",saving account
409000611074',23134,"5,730,417.00",saving account
409000611074',23135,"5,672,918.00",saving account
409000611074',23136,"5,652,918.00",saving account
409000611074',23137,"5,633,518.00",saving account
409000611074',23138,"5,593,018.00",saving account
409000611074',23139,"5,350,718.00",saving account
409000611074',23140,"5,260,618.00",saving account
409000611074',23141,"5,147,368.00",saving account
409000611074',23142,"5,134,868.00",saving account
409000611074',23143,"5,094,868.00",saving account
409000611074',23144,"4,887,968.00",saving account
409000611074',23145,"4,611,968.00",saving account
409000611074',23146,"4,440,968.00",saving account
409000611074',23147,"4,400,868.00",saving account
409000611074',23148,"4,211,068.00",saving account
409000611074',23149,"4,155,268.00",saving account
409000611074',23150,"4,059,868.00",saving account
409000611074',23151,"3,788,545.00",saving account
409000611074',23152,"3,587,945.00",saving account
409000611074',23153,"3,411,045.00",saving account
409000611074',23154,"3,260,995.00",saving account
409000611074',23155,"3,178,495.00",saving account
409000611074',23156,"3,163,695.00",saving account
409000611074',23157,"3,013,095.00",saving account
409000611074',23158,"2,809,770.00",saving account
409000611074',23159,"2,685,870.00",saving account
409000611074',23160,"2,652,007.00",saving account
409000611074',23161,"2,620,007.00",saving account
409000611074',23162,"2,611,708.00",saving account
409000611074',23163,"2,559,489.00",saving account
409000611074',23164,"2,463,039.00",saving account
409000611074',23165,"2,323,176.00",saving account
409000611074',23166,"2,270,453.00",saving account
409000611074',23167,"2,193,202.00",saving account
409000611074',23168,"2,173,202.00",saving account
409000611074',23169,"2,163,202.00",saving account
409000611074',23170,"2,059,602.00",saving account
409000611074',23171,"1,988,602.00",saving account
409000611074',23172,"1,859,202.00",saving account
409000611074',23173,"1,569,039.00",saving account
409000611074',23174,"1,534,739.00",saving account
409000611074',23175,"1,484,939.00",saving account
409000611074',23176,"1,440,139.00",saving account
409000611074',23177,"1,288,589.00",saving account
409000611074',23178,"978,190.00",saving account
409000611074',23179,"706,789.00",saving account
409000611074',23180,"431,340.00",saving account
409000611074',23181,"379,838.00",saving account
409000611074',23182,"343,188.00",saving account
409000611074',23183,"243,588.00",saving account
409000611074',23184,"743,588.00",saving account
409000611074',23185,"1,243,588.00",saving account
409000611074',23186,"1,743,588.00",saving account
409000611074',23187,"2,243,588.00",saving account
409000611074',23188,"2,743,588.00",saving account
409000611074',23189,"2,331,825.00",saving account
409000611074',23190,"1,976,687.00",saving account
409000611074',23191,"1,888,031.00",saving account
409000611074',23192,"1,873,231.00",saving account
409000611074',23193,"1,846,231.00",saving account
409000611074',23194,"1,803,381.00",saving account
409000611074',23195,"1,763,456.00",saving account
409000611074',23196,"1,561,350.00",saving account
409000611074',23197,"1,391,548.00",saving account
409000611074',23198,"1,190,978.00",saving account
409000611074',23199,"1,178,872.00",saving account
409000611074',23200,"1,166,261.00",saving account
409000611074',23201,"1,156,886.00",saving account
409000611074',23202,"1,031,686.00",saving account
409000611074',23203,"970,286.00",saving account
409000611074',23204,"826,586.00",saving account
409000611074',23205,"1,326,586.00",saving account
409000611074',23206,"1,826,586.00",saving account
409000611074',23207,"2,326,586.00",saving account
409000611074',23208,"2,320,586.00",saving account
409000611074',23209,"2,222,636.00",saving account
409000611074',23210,"2,189,636.00",saving account
409000611074',23211,"1,860,336.00",saving account
409000611074',23212,"1,842,336.00",saving account
409000611074',23213,"1,728,936.00",saving account
409000611074',23214,"1,466,710.00",saving account
409000611074',23215,"1,147,960.00",saving account
409000611074',23216,"1,082,411.00",saving account
409000611074',23217,"875,910.00",saving account
409000611074',23218,"1,375,910.00",saving account
409000611074',23219,"1,290,910.00",saving account
409000611074',23220,"1,214,521.00",saving account
409000611074',23221,"1,151,796.00",saving account
409000611074',23222,"1,112,796.00",saving account
409000611074',23223,"1,103,196.00",saving account
409000611074',23224,"979,936.00",saving account
409000611074',23225,"610,133.00",saving account
409000611074',23226,"440,008.00",saving account
409000611074',23227,"940,008.00",saving account
409000611074',23228,"732,008.00",saving account
409000611074',23229,"1,232,008.00",saving account
409000611074',23230,"940,858.00",saving account
409000611074',23231,"916,858.00",saving account
409000611074',23232,"775,312.00",saving account
409000611074',23233,"695,312.00",saving account
409000611074',23234,"649,062.00",saving account
409000611074',23235,"606,237.00",saving account
409000611074',23236,"426,774.00",saving account
409000611074',23237,"407,825.00",saving account
409000611074',23238,"316,384.00",saving account
409000611074',23239,"168,634.00",saving account
409000611074',23240,"668,634.00",saving account
409000611074',23241,"1,168,634.00",saving account
409000611074',23242,"1,058,446.00",saving account
409000611074',23243,"996,576.00",saving account
409000611074',23244,"912,475.00",saving account
409000611074',23245,"782,775.00",saving account
409000611074',23246,"775,276.00",saving account
409000611074',23247,"695,176.00",saving account
409000611074',23248,"551,326.00",saving account
409000611074',23249,"261,826.00",saving account
409000611074',23250,"761,826.00",saving account
409000611074',23251,"1,261,826.00",saving account
409000611074',23252,"1,166,926.00",saving account
409000611074',23253,"942,075.00",saving account
409000611074',23254,"657,122.00",saving account
409000611074',23255,"541,972.00",saving account
409000611074',23256,"501,972.00",saving account
409000611074',23257,"1,001,972.00",saving account
409000611074',23258,"856,072.00",saving account
409000611074',23259,"772,821.00",saving account
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
